cust_id,ou_id,address_type,address,address_id
5887,686,DELIVER_TO,"INTERNATIONAL_PRIORITY, United States",463901
5887,219,DELIVER_TO,"Unit 3, 27/F Cable TV Tower9 Hoi Shing Rd, Tsuen Wan NT, Hong Kong",946663
5887,2630,DELIVER_TO,"9 Raffles Place Level 58,Republic PlazaSingapore.postal code 048619",505800
5887,2630,DELIVER_TO,"INTERNATIONAL_PRIORITY, United States",505801
5887,2630,DELIVER_TO,,505802
5887,2630,DELIVER_TO,27/F 04 CABLE TV TOWER9 HOI SHING ROADTSUEN WAN N.T. HONG KONG,1680513
5887,2630,SHIP_TO,27/F 04 CABLE TV TOWER9 HOI SHING ROADTSUEN WAN N.T. HONG KONG,505839
5887,2630,DELIVER_TO,UPS W-Express #: 99Y01Y,505842
5887,2629,DELIVER_TO,"C/O JSI SHIPPING, 1535B ROLINS ROAD,BURLINGAME, CA 94010, USA",1672143
5887,2629,SHIP_TO,"C/O JSI SHIPPING, 1535B ROLINS ROAD,BURLINGAME, CA 94010, USA",520915
5887,2629,DELIVER_TO,"206 ANDOVER STREET, ANDOVER,",1672144
5887,2629,SHIP_TO,"206 ANDOVER STREET, ANDOVER,",520916
5887,2629,DELIVER_TO,"Unit 3, 27/F CABLE TV TOWER,9 HOI SHING ROAD,TSUEN WAN NT, HONG KONG",1672145
5887,2629,SHIP_TO,"Unit 3, 27/F CABLE TV TOWER,9 HOI SHING ROAD,TSUEN WAN NT, HONG KONG",520917
5887,2629,DELIVER_TO,"220 BALLARDVALE STREET, SUITE L,WILMINGTON, MA 01887",1672146
5887,2629,SHIP_TO,"220 BALLARDVALE STREET, SUITE L,WILMINGTON, MA 01887",520918
5887,2630,DELIVER_TO,"C/O JSI SHIPPING, 1535B ROLINS ROAD,BURLINGAME, CA 94010, USA",1680516
5887,2630,SHIP_TO,"C/O JSI SHIPPING, 1535B ROLINS ROAD,BURLINGAME, CA 94010, USA",520936
5887,2630,DELIVER_TO,"27/F 04 CABLE TV TOWER,9 HOI SHING ROAD,TSUEN WAN NT, HONG KONG",1680518
5887,2630,SHIP_TO,"27/F 04 CABLE TV TOWER,9 HOI SHING ROAD,TSUEN WAN NT, HONG KONG",520938
5887,1368,SHIP_TO,"Unit 3,27/F 04 Cable TV Tower, 9 Hoi Shing Rd,Tsuen Wan NT, Hong Kong.",559418
5887,1368,DELIVER_TO,,559420
5887,686,DELIVER_TO,,560343
5887,686,DELIVER_TO,"Unit 3,27/F 04 Cable TV Tower, 9 Hoi Shing Rd,Tsuen Wan NT, Hong Kong.",1644366
5887,686,SHIP_TO,"Unit 3,27/F 04 Cable TV Tower, 9 Hoi Shing Rd,Tsuen Wan NT, Hong Kong.",560344
5887,686,DELIVER_TO,"C/O JSI SHIPPING, 1535B ROLINS ROAD,BURLINGAME, CA 94010, USA",1644368
5887,686,SHIP_TO,"C/O JSI SHIPPING, 1535B ROLINS ROAD,BURLINGAME, CA 94010, USA",585793
5887,2630,DELIVER_TO,Fedex 3698-9714-4,605467
5887,2630,DELIVER_TO,,709274
5887,2630,DELIVER_TO,Tsuen Wan NTCable TV Tower 9 Hoi Shing RdHONG KONG,769225
5887,2630,SHIP_TO,Tsuen Wan NTCable TV Tower 9 Hoi Shing RdHONG KONG,769227
5887,686,DELIVER_TO,,771282
5887,1388,SHIP_TO,"Unit 3, 27/F Cable TV Tower9 Hoi Shing Rd, Tsuen Wan NT, Hong Kong",837197
5887,2629,DELIVER_TO,"UNIT 3, 27/F CABLE TV TOWER9 HOI SHING ROADTSUEN WAN N.T. HONG KONG",876182
5887,317,DELIVER_TO,"Unit 3, 27/F Cable TV Tower9 Hoi Shing Rd, Tsuen Wan NT, Hong Kong",920409
5887,1373,DELIVER_TO,"Unit 3, 27/F Cable TV Tower,9 Hoi Shing Rd, Tsuen Wan NT, Hong Kong",1807940
5887,1373,SHIP_TO,"Unit 3, 27/F Cable TV Tower,9 Hoi Shing Rd, Tsuen Wan NT, Hong Kong",1807939
5887,2629,SHIP_TO,"55 Foundation Avenue, Haverhill, MA, USA",1906026
5887,686,DELIVER_TO,90 Alps Avenue SingaporeFedex Economy Account: 369897144,1931894
5887,2629,DELIVER_TO,22 Changi South Avenue 2 SingaporeUPS SAVER ACC# 4R4336,1931596
5887,2629,DELIVER_TO,1 Tai Seng Drive SingaporeFusion DHL acc# 953499139,1935945
5887,2629,DELIVER_TO,"90 Alps Avenue, SingaporeYosun Fed-Ex acc# 176056789",1902471
5887,2629,DELIVER_TO,1 Tai Seng Drive SingaporeDHL 966556838,1946901
5887,219,SHIP_TO,"55 Foundation Avenue, Haverhill MA 01835, USA",1946472
5887,219,SHIP_TO,"Parellaan 44, 2132WS Hoofddorp, Netherlands",1946473
5887,686,DELIVER_TO,"70 Alps Avenue, #01-07 Singapore 498801",1763043
5887,3171,SHIP_TO,"55 Foundation Avenue, Haverhill, MA. USA",1947186
5887,2629,DELIVER_TO,"Level 26, Tower 1 Enterprise Square Five38 Wang Chiu Road Kowloon Bay Hong KongDHL 966556838",1946151
5887,686,DELIVER_TO,"Level 26, Tower 1 Enterprise Square Five 38Wang Chiu Road Kowloon Bay Hong KongDHL A/C NO. 966556838",1946410
5887,686,DELIVER_TO,"Level 26, Tower 1 Enterprise Square Five 38Wang Chiu Road Kowloon Bay Hong KongDHL A/C NO. 953499139",1946431
5887,1371,SHIP_TO,"Unit 3, 27/F Cable TV Tower9 Hoi Shing Rd, Tsuen Wan NT, Hong Kong",1807773
5887,1371,DELIVER_TO,"M1 Floor, Menara PKNS, Jalan Yong Shook LinPetaling Jaya, Selangor, Malaysia",1807774
5887,2630,DELIVER_TO,90 Alps Avenue SingaporeFedex Economy Account: 369897144,1931877
5887,2629,DELIVER_TO,90 Alps Avenue SingaporeFedex Economy Account: 369897144,1931878
5887,320,DELIVER_TO,"Unit 12~16 ,20 / F, 	No.1 ,Hung To Road, Kwun Tong,Kowloon",916222
5887,320,DELIVER_TO,"Unit 3. 27/F Cable TV Tower 9 Hoi Shing Rd ,Tsuen Wan , NT ,Hong Kong",916223
5887,320,SHIP_TO,"55 Foundation Avenue, Haverhill, MA. USA",1946913
5887,320,SHIP_TO,"Parellaan 44, 2132 WS, Hoofddorp, Netherlands",1946914
5887,3171,SHIP_TO,"RARELLAAN 44,HOOFDDORP, 2132 WS,NETHERLANDS(EU WAREHOUSE FUSION WORLDWIDE)",1947415
5887,3171,SHIP_TO,220 Ballardvale StreetSuite L Wilmington MA 01887 USA,1837573
5887,2630,SHIP_TO,"55 Foundation Avenue, Haverhill, MA, USA",1898412
5887,686,SHIP_TO,"55 Foundation Avenue, Haverhill, MA, USA",1898411
5887,2629,DELIVER_TO,"1 Tai Seng Drive, SingaporeFusion DHL Acc# 960-078-293",1862156
5887,1368,DELIVER_TO,"27/F 04 Cable TV Tower, 9 Hoi Shing RdTsuen Wan NT, Hong KongTel: 852-2499-0267 Contact: Stephen",1723974
5887,1368,DELIVER_TO,"220 Ballardvale Street, Suite LWilmington MA 01887Contact : Steve Martin Tel: 978-470-8989",1723972
5887,1368,DELIVER_TO,"Unit 3,27/F 04 Cable TV Tower, 9 Hoi Shing Rd,Tsuen Wan NT, Hong Kong.",1723971
5887,2629,SHIP_TO,C/O Rapid LogisticsIncheonweg 7 Rozenburg-NH 1437 EKNetherlands,1837966
5887,1780,SHIP_TO,"55 Foundation Avenue, Haverhill, MA. USA",1953131
5887,2629,DELIVER_TO,"Level 26, Tower 1 Enterprise Square Five38 Wang Chiu Road Kowloon Bay Hong KongDHL 953499139",1952398
6178,219,BILL_TO,深圳市南山區西麗鎮陽光工業區錫星工業園3樓,19694
6178,3175,BILL_TO,廣東省深圳市福田區彩虹大廈9AB室,678842
6178,3172,DELIVER_TO,香港新界葵湧國瑞路116-122號城市工業中心7字樓G室,1833575
6178,219,DELIVER_TO,香港新界葵涌國瑞路116-122號城市工業中心7字樓G室,1884804
6178,3172,DELIVER_TO,"香港新界元朗廈村, 石埗路, DD125 LOT#1998R.P.(由屏廈路轉入石埗路)",1911696
6178,219,SHIP_TO,深圳市南山区西丽中山园路1001号TCL高新科技园E3栋6-8层,1846573
7045,276,BILL_TO,620 A Lorong 1 Toa Payoh TP2 Level 3S(319762),22254
7045,276,DELIVER_TO,620 A Lorong 1 Toa Payoh TP2 Level 3S(319762),22256
7045,276,SHIP_TO,620 A Lorong 1 Toa Payoh TP2 Level 3S(319762),22258
7045,221,BILL_TO,"16 Tampines Industrial Crescent,SINGAPORE 528604TEL: (+65) 6882 4800",565904
7045,4748,BILL_TO,16 TAMPINES INDUSTRIAL CRESCENTSINGAPORE 528604,1766599
7045,4748,SHIP_TO,16 TAMPINES INDUSTRIAL CRESCENTSINGAPORE 528604,1766600
7045,320,BILL_TO,16 TAMPINES INDUSTRIAL CRESCENTSINGAPORE 528604,1911717
7045,5510,BILL_TO,"16 Tampines Industrial Crescent,Singapore 528604.",1891160
7045,1490,BILL_TO,16 TAMPINES INDUSTRIAL CRESCENTSingapore 528604,1762344
7045,1490,SHIP_TO,16 TAMPINES INDUSTRIAL CRESCENTSingapore 528604,1762345
7045,2488,BILL_TO,"16, Tampines Industrial CrescentSingapore",1803427
7045,2630,BILL_TO,"16, Tampines Industrial CrescentSingapore",1862779
7045,686,BILL_TO,"16 Tampines Industrial Crescent,Singapore 528604.",112676
7045,686,DELIVER_TO,"16 Tampines Industrial Crescent,Singapore 528604.",115621
7045,686,SHIP_TO,"16 Tampines Industrial Crescent,Singapore 528604.",115267
7045,2629,BILL_TO,620A TOA PAYOH LORONG 1 TP2 LEVEL 1SINGAPORE 319762,512820
7045,686,BILL_TO,620A TOA PAYOH LORONG 1 TP2 LEVEL 1SINGAPORE 319762,584731
7045,5510,BILL_TO,620A TOA PAYOH LORONG 1 TP2 LEVEL 1SINGAPORE 319762,1891161
7045,5510,BILL_TO,"16 Tampines Industrial Crescent,Singapore 528604.",1891162
7045,686,DELIVER_TO,,400511
7045,2629,DELIVER_TO,C/O: EXPEDITORS (SINGAPORE) PRIVATE LTD61 ALPS AVENUE; SINGAPORE 498798,1669694
7045,2629,SHIP_TO,C/O: EXPEDITORS (SINGAPORE) PRIVATE LTD61 ALPS AVENUE; SINGAPORE 498798,513432
7045,2629,DELIVER_TO,C/O: CENTRAL EXPRESS LINES PTE LTD -BLK 513 KAMPONG BAHRU ROAD - #01-129KEPPEL DISTRIPARK - SINGAPORE 099447,1669695
7045,2629,SHIP_TO,C/O: CENTRAL EXPRESS LINES PTE LTD -BLK 513 KAMPONG BAHRU ROAD - #01-129KEPPEL DISTRIPARK - SINGAPORE 099447,513433
7045,2629,DELIVER_TO,620A TOA PAYOH LORONG 1 TP2 LEVEL 1SINGAPORE 319762,1669697
7045,2629,SHIP_TO,620A TOA PAYOH LORONG 1 TP2 LEVEL 1SINGAPORE 319762,516538
7045,221,DELIVER_TO,"600 Tian Lin Road, Shanghai,200233 P.R. China",927252
7045,221,SHIP_TO,"600 Tian Lin Road, Shanghai,200233 P.R. China",565905
7045,221,DELIVER_TO,"Lot No. 1812SB.RP, Demarcation District 125Consolidation Centre, Agility Logistics LimitedPing Ha Road, Ha Tsuen,Yuen Long, N.T., HK",927254
7045,221,SHIP_TO,"Lot No. 1812SB.RP, Demarcation District 125Consolidation Centre, Agility Logistics LimitedPing Ha Road, Ha Tsuen,Yuen Long, N.T., HK",565907
7045,221,DELIVER_TO,"6/F., EVER GAIN No3 BLDG 22 ON SUM STREET,SHATIN,N,T.,HK",566196
7045,221,DELIVER_TO,Lot J9J 10 Wuxi Export Processing ZoneWuxi Jiangsu Province214028,566198
7045,221,SHIP_TO,Lot J9J 10 Wuxi Export Processing ZoneWuxi Jiangsu Province214028,566179
7045,221,DELIVER_TO,"Lot No. 1812SB.RP, Demarcation District 125Consolidation Centre, Agility Logistics LimitedPing Ha Road, Ha Tsuen,Yuen Long, N.T., Hong Kong",566194
7045,221,SHIP_TO,"Lot No. 1812SB.RP, Demarcation District 125Consolidation Centre, Agility Logistics LimitedPing Ha Road, Ha Tsuen,Yuen Long, N.T., Hong Kong",566181
7045,686,SHIP_TO,"600 Tian Lin RoadShanghai, 200233P.R. China",565327
7045,686,SHIP_TO,"Lot J9J 10Wuxi Export Processing ZoneWuxi Jiangsu Province,214028",565329
7045,686,DELIVER_TO,61 ALPS AVENUESINGAPORE 498798 (AIR WAREHOUSE),584689
7045,686,DELIVER_TO,C/O: CENTRAL EXPRESS LINES PTE LTD -BLK 513 KAMPONG BAHRU ROAD - #01-129KEPPEL DISTRIPARK - SINGAPORE 099447,1642309
7045,686,SHIP_TO,C/O: CENTRAL EXPRESS LINES PTE LTD -BLK 513 KAMPONG BAHRU ROAD - #01-129KEPPEL DISTRIPARK - SINGAPORE 099447,584729
7045,686,DELIVER_TO,C/O: EXPEDITORS (SINGAPORE) PRIVATE LTD61 ALPS AVENUE; SINGAPORE 498798,1642310
7045,686,SHIP_TO,C/O: EXPEDITORS (SINGAPORE) PRIVATE LTD61 ALPS AVENUE; SINGAPORE 498798,584723
7045,686,DELIVER_TO,BLK 513 #01-129 KAMPUNG BAHRU ROADKEPPEL DISTRIPARKSINGAPORE (SEA WAREHOUSE).,584676
7045,686,DELIVER_TO,620A TOA PAYOH LORONG 1 TP2 LEVEL 1SINGAPORE 319762,1642312
7045,686,SHIP_TO,620A TOA PAYOH LORONG 1 TP2 LEVEL 1SINGAPORE 319762,584730
7045,2629,DELIVER_TO,"81, Apls AveSingapore 498803",589433
7045,2629,DELIVER_TO,"56, Hilir Sungai Keluang 1Bayan Lepas Industrial Park, Phase 411900 Penang, Malaysia",1669689
7045,2629,SHIP_TO,"56, Hilir Sungai Keluang 1Bayan Lepas Industrial Park, Phase 411900 Penang, Malaysia",589434
7045,2629,DELIVER_TO,"Plot 1242, Lebuh Kampung JawaBayan Lepas Free Industrial Zone Phase 311900 Penang Malaysia",1669683
7045,2629,SHIP_TO,"Plot 1242, Lebuh Kampung JawaBayan Lepas Free Industrial Zone Phase 311900 Penang Malaysia",589435
7045,2629,DELIVER_TO,"Attn: Rafael Munguia130 Flecha Lane, Laredo, TX 78045U.S.A.",1669684
7045,2629,SHIP_TO,"Attn: Rafael Munguia130 Flecha Lane, Laredo, TX 78045U.S.A.",589474
7045,2629,DELIVER_TO,"Huszar Andor ut 1.Tiszaujvaros, Hungary - 3580",1669685
7045,2629,SHIP_TO,"Huszar Andor ut 1.Tiszaujvaros, Hungary - 3580",589431
7045,2629,DELIVER_TO,"Consolidation Centre, Agility Logistics LimitedLot No. 1812SB.RP, Demarcation District 125Ping Ha Road, Ha Tsuen,Yuen Long, N.T., Hong Kong",1669686
7045,2629,SHIP_TO,"Consolidation Centre, Agility Logistics LimitedLot No. 1812SB.RP, Demarcation District 125Ping Ha Road, Ha Tsuen,Yuen Long, N.T., Hong Kong",589426
7045,2629,DELIVER_TO,"600 Tian Lin RoadShanghai, 200233P.R. China",1669687
7045,2629,SHIP_TO,"600 Tian Lin RoadShanghai, 200233P.R. China",589427
7045,2629,DELIVER_TO,Lot J9J 10. Wuxi Export Processing ZoneWuxi Jiangsu Province. 214028,1669688
7045,2629,SHIP_TO,Lot J9J 10. Wuxi Export Processing ZoneWuxi Jiangsu Province. 214028,589428
7045,2629,DELIVER_TO,,589475
7045,2629,DELIVER_TO,"Consolidation Centre, Agility Logistics LimitedLot No. 1812SB.RP, Demarcation District 125Ping Ha Road, Ha Tsuen,Yuen Long, N.T., Hong Kong",589432
7045,2629,DELIVER_TO,No. 51 Alps Avenue ( Airport Logistic Park of Singapore )S ( 498783 ),589471
7045,686,DELIVER_TO,香港沙田安心街22號永得利大廈6樓,604707
7045,686,DELIVER_TO,,604709
7045,2629,DELIVER_TO,,612908
7045,1490,DELIVER_TO,"130 FLECHA LANELAREDO, TX, 78045, US",614080
7045,1490,SHIP_TO,"130 FLECHA LANELAREDO, TX, 78045, US",614079
7045,1490,DELIVER_TO,"9560 JOE RODRIQUEX DR. DOCKS 10, 11, 12EL PASO, TX, 79927, US",614082
7045,1490,SHIP_TO,"9560 JOE RODRIQUEX DR. DOCKS 10, 11, 12EL PASO, TX, 79927, US",614081
7045,686,SHIP_TO,"128, Juncheng Road,Guangzhou Economic and Technological Development District,GuangDong Province, PRC",729053
7045,686,DELIVER_TO,,729057
7045,686,DELIVER_TO,DHL# 966125779,694578
7045,2629,DELIVER_TO,DHL# 966125779,694580
7045,686,DELIVER_TO,,712189
7045,686,DELIVER_TO,"61, ALPS AvenueSingapore 498798Roseliana Hussein (Agent - Ocean Export Customer Service)",732322
7045,686,SHIP_TO,"J5A Building, Export Processing Zone Wuxi,New District, Jiangsu Province, PRCCode 214028, China",781538
7045,686,DELIVER_TO,,771402
7045,686,DELIVER_TO,,760651
7045,2629,SHIP_TO,"(Taiwan Green Point Enterprises Co. Ltd)(Jabil Design Services Branch)7F.,No.413,Ruiguang Rd.,Neihu Dist,Taipei city",773001
7045,2629,DELIVER_TO,Jabil DHL Acc# 964395503,773003
7045,686,DELIVER_TO,HU08 DHL# 960668586,868690
7045,2629,DELIVER_TO,,821776
7045,686,DELIVER_TO,DHL Account Number: 966125779,862076
7045,2629,DELIVER_TO,DHL Account Number: 966125779,862077
7045,221,DELIVER_TO,"Lot No. 1812SB.RP,Demarcation District 125 Ping Ha Road,Ha Tsuen,Yuen Long, N.T., Hong Kong",927255
7045,221,SHIP_TO,"Lot No. 1812SB.RP,Demarcation District 125 Ping Ha Road,Ha Tsuen,Yuen Long, N.T., Hong Kong",837853
7045,221,DELIVER_TO,"J5A BUILDING ,EXPORT PROCESSING ZONE WUXI,NEW DISTRICT JIANGSU PROVINCE ,PRC",837852
7045,221,SHIP_TO,"J5A BUILDING ,EXPORT PROCESSING ZONE WUXI,NEW DISTRICT JIANGSU PROVINCE ,PRC",837851
7045,686,DELIVER_TO,"Ul.LOTNICZA 2, Building B82-500 KwidzynPoland",1642321
7045,686,SHIP_TO,"Ul.LOTNICZA 2, Building B82-500 KwidzynPoland",863214
7045,2629,DELIVER_TO,"Ul.LOTNICZA 2, Building B82-500 KwidzynPoland",1669693
7045,2629,SHIP_TO,"Ul.LOTNICZA 2, Building B82-500 KwidzynPoland",863215
7045,219,SHIP_TO,"600 TIAN LIN ROAD, 200233, SHANGHAI",881187
7045,2629,DELIVER_TO,WPG DHL Acc# 955019850,864013
7045,686,DELIVER_TO,,821764
7045,686,DELIVER_TO,WPG DHL Acc# 955019850,864012
7045,4748,DELIVER_TO,"Level 26, Tower 1, Enterprise Square Five38 Wang Chiu RoadKowloon Bay, Hong Kong",1826971
7045,2629,SHIP_TO,"(JABIL P3) MY0108RIPlot 88B, Lintang Bayan Lepas 9, Bayan LepasIndustrial Park, Bayan Lepas, Pulau Penang, Malaysia",1862007
7045,320,SHIP_TO,"600 Tian Lin Road, Shanghai,200233 P.R. China",1911715
7045,320,DELIVER_TO,"DD125 Lot458S.B , 485S.A,ss2,487-494, Ping Ha RoadHa Tsuen, Lau Fau Shan, Yuen Long, Hong Kong",1911716
7045,219,DELIVER_TO,"Lot No. 1812SB.RP,Demarcation District 125 Ping Ha Road,Ha Tsuen,Yuen Long, N.T., Hong Kong",884197
7045,219,SHIP_TO,"128 Jun Cheng Rd,Guangzhou Economic & Technological Dev Dist510530 Guangzhou GuangdongChina",1791793
7045,686,DELIVER_TO,"23, Tuas Ave 10, Singapore",1884939
7045,221,SHIP_TO,"No.1 Warehouse, No.6671 Jinhai HighwayFeng Xian District, Shanghai, China",1904636
7045,2629,SHIP_TO,"Lot I8-1, Saigon High Tech ParkTan Phu Ward, District 9, Ho Chi Minh City, Vietnam",1823904
7045,2630,DELIVER_TO,"23, Tuas Ave 10, Singapore",1884941
7045,1490,DELIVER_TO,DHL GLOBAL FORWARDINGjabil to call for pick up only,1762346
7045,686,DELIVER_TO,"Level 26, Tower 1 Enterprise Square Five 38 WangChiu Road Kowloon Bay Hong KongAC#955323540",1848804
7045,686,DELIVER_TO,"81, Apls Ave, Singapore",1881589
7045,221,SHIP_TO,"Lot J9, J10, Wuxi Export Processing ZoneWuxi Jiangsu Province, China",1910212
7045,2488,DELIVER_TO,"81, Apls Ave, Singapore",1945157
7045,2488,SHIP_TO,"Lot I8-1, Saigon High Tech Park, Tan Phu WardDistrict 9, Ho Chi Minh City, Viet Nam",1945158
7045,2630,DELIVER_TO,"81, Apls Ave, Singapore",1945173
7045,221,DELIVER_TO,"Level 26, Tower 1 Enterprise Square Five 38Wang Chiu Road Kowloon Bay Hong KongDHL#955323540",1935353
7045,2630,DELIVER_TO,"C/o Ste Global Freight Pte. Ltd.Blk 211 Woodlands Avenue 9, #07-89 Spectrum IISingapore",1889310
7045,2629,DELIVER_TO,"C/o Ste Global Freight Pte. Ltd.Blk 211 Woodlands Avenue 9, #07-89 Spectrum IISingapore",1889332
7045,2488,DELIVER_TO,"C/o Ste Global Freight Pte. Ltd.Blk 211 Woodlands Avenue 9, #07-89 Spectrum IISingapore",1889333
7045,4748,DELIVER_TO,"1F, No. 82, Sec. 2, Jian Guo N. Rd,Taipie City10416 TAIPEI CITYDHL Account # 955022692",1769552
7045,686,DELIVER_TO,"C/o Ste Global Freight Pte. Ltd.Blk 211 Woodlands Avenue 9, #07-89 Spectrum IISingapore",1889331
7045,2488,DELIVER_TO,"1 Tai Seng Drive, SingaporeAcc# 610645192",1806929
7045,2630,DELIVER_TO,"1 Tai Seng Drive, Singapore 535215DHL A/C# 610 5517 32 (EXPORT)",1862783
7045,2630,DELIVER_TO,"1 Tai Seng Drive, SingaporeAcc# 610645192",1862784
7045,2630,SHIP_TO,"Lot No. 1812SB.RPDemarcation District 125, Ping Ha RoadHa Tsuen, Yuen Long, N.T.,  Hong Kong",1862785
7045,2630,DELIVER_TO,"No.11 Changi South Lane#03-02 Onn Wah Building, Singapore",1862786
7045,2488,DELIVER_TO,"C/o Ste Global Freight Pte. Ltd.No. 10 Changi North Way #01-01, Singapore",1920811
7045,2630,SHIP_TO,"56, Hilir Sungai Keluang 1, Phase 4Bayan Lepas Industrial ParkPenang, 11900 Malaysia",1862780
7045,2630,SHIP_TO,"Plot P322, Lingkaran Cassia SelatanTaman Perindustrian Batu Kawan, Mukim 13, Batu KawanSeberang Perai Selatan, Pulau Pinang, Malaysia",1862781
7045,2630,SHIP_TO,"(JABIL P3) MY0108RIPlot 88B, Lintang Bayan Lepas 9, Bayan LepasIndustrial Park, Bayan Lepas, Pulau Penang, Malaysia",1862782
7045,221,DELIVER_TO,"1 Tai Seng Drive, SingaporeDHL#966583472",1816554
7045,5510,SHIP_TO,"Lot I8-1, Saigon High Tech ParkTan Phu Ward, District 9, Ho Chi Minh City, Vietnam",1891026
7045,5510,SHIP_TO,"Plot P322, Lingkaran Cassia SelatanTaman Perindustrian Batu Kawan, Mukim 13, Batu KawanSeberang Perai Selatan, Pulau Pinang, Malaysia",1891027
7045,5510,SHIP_TO,"(JABIL P3) MY0108RIPlot 88B, Lintang Bayan Lepas 9, Bayan LepasIndustrial Park, Bayan Lepas, Pulau Penang, Malaysia",1891028
7045,5510,DELIVER_TO,"16 Tampines Industrial Crescent,Singapore 528604.",1891029
7045,5510,SHIP_TO,"16 Tampines Industrial Crescent,Singapore 528604.",1891046
7045,5510,DELIVER_TO,DHL EXPRESS# 960668586 (< 10 kg ),1891030
7045,5510,DELIVER_TO,HU08 DHL# 960668586,1891031
7045,5510,DELIVER_TO,"Unit 1, G/F., Grandtech Centre8 On Ping Street, Siu Lek YuenShatin, N.T. Hong Kong",1891032
7045,5510,DELIVER_TO,WPG DHL Acc# 955019850,1891033
7045,5510,DELIVER_TO,"Level 26, Tower 1 Enterprise Square Five 38 WangChiu Road Kowloon Bay Hong KongAC#955323540",1891035
7045,5510,DELIVER_TO,"61 Alps Avenue, Level 3 Warehouse, Singapore",1891036
7045,5510,DELIVER_TO,No.11 Changi South Lane#03-02 Onn Wah BuildingSingapore 486154,1891037
7045,5510,DELIVER_TO,"23, Tuas Ave 10, Singapore",1891038
7045,5510,DELIVER_TO,"C/o Ste Global Freight Pte. Ltd.Blk 211 Woodlands Avenue 9, #07-89 Spectrum IISingapore",1891039
7045,5510,DELIVER_TO,"21 Changi North Way, Singapore",1891040
7045,5510,DELIVER_TO,"81, Apls Ave, Singapore",1891041
7045,5510,DELIVER_TO,DHL Account Number: 966125779,1891042
7045,686,DELIVER_TO,"21 Changi North Way, Singapore",1813355
7045,221,DELIVER_TO,"Level 26, Tower 1 Enterprise Square Five 38Wang Chiu Road, Kowloon Bay, Hong KongJABIL DHL#966583472",1895895
7045,219,DELIVER_TO,DHL#966583472,1895907
7045,686,DELIVER_TO,"61 Alps Avenue, Level 3 Warehouse, Singapore",1881641
7045,2630,SHIP_TO,"Lot I8-1, Saigon High Tech Park, Tan Phu WardDistrict 9, Ho Chi Minh City, Viet Nam",1945171
7045,2629,DELIVER_TO,"(Taiwan Green Point Enterprises Co. Ltd)(Jabil Design Services Branch)7F.,No.413,Ruiguang Rd.,Neihu Dist,Taipei city",1669691
7045,2488,DELIVER_TO,"23, Tuas Ave 10, Singapore",1884943
7045,686,DELIVER_TO,No.11 Changi South Lane#03-02 Onn Wah BuildingSingapore 486154,1774839
7045,221,DELIVER_TO,"61 Alps Avenue, Level 3 warehouse, Singapore",1881258
7045,2629,DELIVER_TO,"23, Tuas Ave 10, Singapore",1884951
7045,4748,DELIVER_TO,"16 Tampines Industrial CrescentSingapore, 528604",1769978
7045,2488,SHIP_TO,"56, Hilir Sungai Keluang 1, Phase 4Bayan Lepas Industrial ParkPenang, 11900 Malaysia",1800399
7045,4748,DELIVER_TO,"681 Cheung Sha Wan Road11/F, Trade Square Cheung Sha Wan KowloonHong Kong ( DHL#955022692)",1777970
7045,686,DELIVER_TO,"Unit 1, G/F., Grandtech Centre8 On Ping Street, Siu Lek YuenShatin, N.T. Hong Kong",1759395
7045,5510,DELIVER_TO,Huszar Andor ut 1.Tiszaujvaros,1889946
7045,5510,DELIVER_TO,,1889947
7045,221,DELIVER_TO,"Unit 1, G/F., Grandtech Centre8 On Ping Street, Siu Lek YuenShatin, N.T. Hong Kong",1759396
7045,4748,DELIVER_TO,DHL Global Forwarding (Singapore) Pte Ltd.,1766793
7045,5510,DELIVER_TO,,1889948
7045,5510,DELIVER_TO,"Plot 1242, Lebuh Kampung JawaBayan Lepas Free Industrial Zone Phase 311900 Penang Malaysia",1889960
7045,5510,SHIP_TO,"Plot 1242, Lebuh Kampung JawaBayan Lepas Free Industrial Zone Phase 311900 Penang Malaysia",1889949
7045,5510,DELIVER_TO,,1889951
7045,5510,DELIVER_TO,"Consolidation Centre, Agility Logistics LimitedLot No. 1812SB.RP, Demarcation District 125Ping Ha Road, Ha Tsuen,Yuen Long, N.T., Hong Kong",1889952
7045,5510,DELIVER_TO,,1889953
7045,5510,DELIVER_TO,DHL# 966125779,1889954
7045,5510,DELIVER_TO,"61, ALPS AvenueSingapore 498798Roseliana Hussein (Agent - Ocean Export Customer Service)",1889955
7045,5510,DELIVER_TO,,1889956
7045,5510,DELIVER_TO,60 Alps AvenueSingapore 498815,1889957
7045,5510,DELIVER_TO,,1889958
7045,5510,DELIVER_TO,"56, Hilir Sungai Keluang 1,Bayan Lepas Industrial Park, Phase 411900 Penang",1889959
7045,5510,SHIP_TO,"56, Hilir Sungai Keluang 1,Bayan Lepas Industrial Park, Phase 411900 Penang",1891043
7045,5510,DELIVER_TO,C/O: CENTRAL EXPRESS LINES PTE LTD -BLK 513 KAMPONG BAHRU ROAD - #01-129KEPPEL DISTRIPARK - SINGAPORE 099447,1889961
7045,5510,SHIP_TO,C/O: CENTRAL EXPRESS LINES PTE LTD -BLK 513 KAMPONG BAHRU ROAD - #01-129KEPPEL DISTRIPARK - SINGAPORE 099447,1891044
